연도,시도,65-69세,70-74세,75-79세,80-84세,85세이상,region,광역지자체,기초지자체,교육인원,행정구역,2025년07월_전체,2025년07월_남자,2025년07월_여자,2025년07월_65세이상전체,2025년07월_65세이상남자,2025년07월_65세이상여자,구분,Unnamed: 1,기관수,프로그램수,학습자수,교강사수,사무직원수
2022.0,전남 Jeonnam,22949.0,22493.0,23555.0,24850.0,19456.0,전라남도,전라남도,해남군,1019.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2022.0,전남 Jeonnam,22949.0,22493.0,23555.0,24850.0,19456.0,전라남도,전라남도,화순군,406.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,강진군,303.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,고흥군,494.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,곡성군,365.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,광양시,5246.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도 ,구례군,1162.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,나주시,1519.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,담양군,442.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,목포시,6143.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,무안군,8057.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,보성군,2833.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,순천시,9453.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,신안군,243.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,여수시,2694.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,영광군,348.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,영암군,349.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,완도군,613.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,장성군,570.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,장흥군,1012.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,진도군,555.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,함평군,1476.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,해남군,1019.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2023.0,전남 Jeonnam,24683.0,22264.0,23262.0,26103.0,21121.0,전라남도,전라남도,화순군,406.0,전라남도  (4600000000),1782183.0,900012.0,882171.0,497966.0,217030.0,280936.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,고창군,720.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,군산시,2528.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,김제시,1029.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,남원시,326.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,무주군,694.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,부안군,376.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,순창군,380.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,완주군,1427.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,익산시,7291.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,임실군,241.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,장수군,461.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,전주시,1194.5,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,정읍시,1731.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,전북 Jeonbuk,21827.0,19897.0,19122.0,19183.0,15577.0,전북특별자치도,전북특별자치도,진안군,324.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,고창군,720.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,군산시,2528.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,김제시,1029.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,남원시,326.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,무주군,694.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,부안군,376.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,순창군,380.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,완주군,1427.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,익산시,7291.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,임실군,241.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,장수군,461.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,전주시,1194.5,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,정읍시,1731.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2023.0,전북 Jeonbuk,23513.0,19745.0,19399.0,20131.0,16923.0,전북특별자치도,전북특별자치도,진안군,324.0,전북특별자치도  (5200000000),1729337.0,861705.0,867632.0,450432.0,196848.0,253584.0,,,,,,,
2022.0,제주 Jeju,6500.0,4477.0,3822.0,3342.0,3170.0,제주특별자치도,제주특별자치도,서귀포시,6260.0,제주특별자치도  (5000000000),666226.0,332858.0,333368.0,130604.0,57608.0,72996.0,,,,,,,
2022.0,제주 Jeju,6500.0,4477.0,3822.0,3342.0,3170.0,제주특별자치도,제주특별자치도,제주시,1194.5,제주특별자치도  (5000000000),666226.0,332858.0,333368.0,130604.0,57608.0,72996.0,,,,,,,
2023.0,제주 Jeju,7110.0,4570.0,4012.0,3491.0,3490.0,제주특별자치도,제주특별자치도,서귀포시,6260.0,제주특별자치도  (5000000000),666226.0,332858.0,333368.0,130604.0,57608.0,72996.0,,,,,,,
2023.0,제주 Jeju,7110.0,4570.0,4012.0,3491.0,3490.0,제주특별자치도,제주특별자치도,제주시,1194.5,제주특별자치도  (5000000000),666226.0,332858.0,333368.0,130604.0,57608.0,72996.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,계룡시,1106.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,공주시,1132.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,금산군,152.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,논산시,1454.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,당진시,1166.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,보령시,2850.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,부여군,2360.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,서산시,1434.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,서천군,284.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,아산시,5843.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,예산군,2733.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,천안시,5722.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,청양군,194.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,태안군,780.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충남 Chungnam,23503.0,19625.0,17759.0,17977.0,15804.0,충청남도,충청남도,홍성군,4856.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,계룡시,1106.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,공주시,1132.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,금산군,152.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,논산시,1454.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,당진시,1166.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,보령시,2850.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,부여군,2360.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,서산시,1434.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,서천군,284.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,아산시,5843.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,예산군,2733.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,천안시,5722.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,청양군,194.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,태안군,780.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2023.0,충남 Chungnam,25590.0,20083.0,18145.0,18766.0,17329.0,충청남도,충청남도,홍성군,4856.0,충청남도  (4400000000),2136299.0,1096544.0,1039755.0,490744.0,220094.0,270650.0,,,,,,,
2022.0,충북 Chungbuk,19626.0,14255.0,13323.0,13072.0,10043.0,충청북도,충청북도,괴산군,1203.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2022.0,충북 Chungbuk,19626.0,14255.0,13323.0,13072.0,10043.0,충청북도,충청북도,단양군,581.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2022.0,충북 Chungbuk,19626.0,14255.0,13323.0,13072.0,10043.0,충청북도,충청북도,보은군,2271.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2022.0,충북 Chungbuk,19626.0,14255.0,13323.0,13072.0,10043.0,충청북도,충청북도,영동군,824.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2022.0,충북 Chungbuk,19626.0,14255.0,13323.0,13072.0,10043.0,충청북도,충청북도,옥천군,723.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2022.0,충북 Chungbuk,19626.0,14255.0,13323.0,13072.0,10043.0,충청북도,충청북도,음성군,789.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2022.0,충북 Chungbuk,19626.0,14255.0,13323.0,13072.0,10043.0,충청북도,충청북도,제천시,3963.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2022.0,충북 Chungbuk,19626.0,14255.0,13323.0,13072.0,10043.0,충청북도,충청북도,증평군,603.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2022.0,충북 Chungbuk,19626.0,14255.0,13323.0,13072.0,10043.0,충청북도,충청북도,진천군,865.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2022.0,충북 Chungbuk,19626.0,14255.0,13323.0,13072.0,10043.0,충청북도,충청북도,청주시,1194.5,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2022.0,충북 Chungbuk,19626.0,14255.0,13323.0,13072.0,10043.0,충청북도,충청북도,충주시,3487.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2023.0,충북 Chungbuk,21494.0,15010.0,13487.0,13898.0,11121.0,충청북도,충청북도,괴산군,1203.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2023.0,충북 Chungbuk,21494.0,15010.0,13487.0,13898.0,11121.0,충청북도,충청북도,단양군,581.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2023.0,충북 Chungbuk,21494.0,15010.0,13487.0,13898.0,11121.0,충청북도,충청북도,보은군,2271.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2023.0,충북 Chungbuk,21494.0,15010.0,13487.0,13898.0,11121.0,충청북도,충청북도,영동군,824.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2023.0,충북 Chungbuk,21494.0,15010.0,13487.0,13898.0,11121.0,충청북도,충청북도,옥천군,723.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2023.0,충북 Chungbuk,21494.0,15010.0,13487.0,13898.0,11121.0,충청북도,충청북도,음성군,789.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2023.0,충북 Chungbuk,21494.0,15010.0,13487.0,13898.0,11121.0,충청북도,충청북도,제천시,3963.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2023.0,충북 Chungbuk,21494.0,15010.0,13487.0,13898.0,11121.0,충청북도,충청북도,증평군,603.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2023.0,충북 Chungbuk,21494.0,15010.0,13487.0,13898.0,11121.0,충청북도,충청북도,진천군,865.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2023.0,충북 Chungbuk,21494.0,15010.0,13487.0,13898.0,11121.0,충청북도,충청북도,청주시,1194.5,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
2023.0,충북 Chungbuk,21494.0,15010.0,13487.0,13898.0,11121.0,충청북도,충청북도,충주시,3487.0,충청북도  (4300000000),1591815.0,810991.0,780824.0,359580.0,162093.0,197487.0,,,,,,,
,,,,,,,합계,,,,,,,,,,,합계,,4541.0,281420.0,24397282.0,73829.0,20688.0
